,d,k,l,t,level,Min,Moves,CPU Time
111,5,1,26,24,0,16,"[(28, 'purple'), (29, 'purple'), (3, 'orange'), (25, 'blue'), (28, 'purple'), (17, 'blue'), (22, 'green'), (1, 'orange'), (21, 'blue'), (30, 'purple'), (29, 'blue'), (20, 'green'), (31, 'blue'), (29, 'blue'), (16, 'green'), (17, 'green')]",7.307373762130737
112,5,1,26,25,0,12,"[(25, 'blue'), (6, 'yellow'), (28, 'purple'), (31, 'green'), (29, 'blue'), (30, 'purple'), (23, 'green'), (4, 'yellow'), (19, 'green'), (26, 'purple'), (17, 'green'), (30, 'purple')]",10.516257047653198
113,5,1,26,17,0,14,"[(31, 'purple'), (26, 'green'), (21, 'blue'), (30, 'purple'), (29, 'blue'), (3, 'orange'), (6, 'yellow'), (22, 'yellow'), (20, 'yellow'), (18, 'green'), (4, 'yellow'), (16, 'green'), (1, 'orange'), (17, 'green')]",10.1271653175354
114,5,1,26,27,0,14,"[(21, 'blue'), (14, 'green'), (28, 'purple'), (16, 'red'), (0, 'red'), (30, 'purple'), (29, 'blue'), (12, 'green'), (13, 'blue'), (29, 'blue'), (28, 'green'), (24, 'green'), (25, 'green'), (17, 'green')]",14.54782247543335
115,5,1,26,26,0,10,"[(31, 'purple'), (14, 'green'), (30, 'purple'), (15, 'green'), (25, 'blue'), (11, 'green'), (29, 'blue'), (27, 'green'), (19, 'green'), (17, 'green')]",10.115020036697388
116,5,1,26,27,0,14,"[(19, 'blue'), (17, 'blue'), (31, 'purple'), (8, 'red'), (0, 'red'), (25, 'blue'), (14, 'green'), (30, 'purple'), (10, 'green'), (29, 'blue'), (8, 'green'), (24, 'green'), (25, 'green'), (17, 'green')]",13.85562801361084
117,5,1,26,29,0,14,"[(25, 'purple'), (27, 'purple'), (26, 'green'), (25, 'blue'), (31, 'purple'), (29, 'blue'), (30, 'purple'), (3, 'orange'), (24, 'green'), (26, 'purple'), (30, 'purple'), (1, 'orange'), (25, 'green'), (17, 'green')]",14.247997522354126
118,5,1,26,29,0,10,"[(21, 'blue'), (28, 'purple'), (31, 'green'), (29, 'blue'), (12, 'purple'), (14, 'purple'), (30, 'purple'), (27, 'green'), (25, 'green'), (17, 'green')]",6.715086221694946
119,5,1,26,21,0,10,"[(31, 'purple'), (21, 'blue'), (29, 'blue'), (26, 'green'), (2, 'red'), (24, 'green'), (0, 'red'), (30, 'purple'), (25, 'green'), (17, 'green')]",11.206505537033081
120,5,1,26,23,0,8,"[(28, 'purple'), (22, 'green'), (18, 'green'), (25, 'blue'), (29, 'blue'), (16, 'green'), (17, 'green'), (30, 'purple')]",10.643928289413452
121,5,1,26,21,0,8,"[(25, 'blue'), (26, 'green'), (31, 'purple'), (29, 'blue'), (30, 'purple'), (24, 'green'), (16, 'green'), (17, 'green')]",4.844762802124023
122,5,1,26,25,0,10,"[(31, 'green'), (28, 'purple'), (29, 'green'), (30, 'purple'), (21, 'green'), (25, 'blue'), (16, 'red'), (0, 'red'), (17, 'green'), (29, 'blue')]",12.050563335418701
123,5,1,26,18,0,8,"[(28, 'purple'), (21, 'blue'), (29, 'blue'), (31, 'green'), (30, 'purple'), (27, 'green'), (19, 'green'), (17, 'green')]",10.334352731704712
124,5,1,26,26,0,14,"[(25, 'blue'), (28, 'purple'), (29, 'blue'), (24, 'purple'), (20, 'yellow'), (4, 'yellow'), (28, 'green'), (20, 'green'), (16, 'green'), (8, 'red'), (17, 'green'), (26, 'purple'), (0, 'red'), (30, 'purple')]",13.852994441986084
125,5,1,26,25,0,18,"[(28, 'purple'), (12, 'purple'), (28, 'green'), (14, 'purple'), (30, 'purple'), (20, 'green'), (21, 'blue'), (23, 'blue'), (26, 'purple'), (19, 'blue'), (27, 'blue'), (30, 'purple'), (31, 'purple'), (25, 'blue'), (16, 'green'), (17, 'green'), (29, 'blue'), (30, 'purple')]",10.081411838531494
126,5,1,26,22,0,10,"[(28, 'purple'), (22, 'green'), (30, 'purple'), (18, 'green'), (16, 'green'), (19, 'blue'), (17, 'green'), (27, 'blue'), (25, 'blue'), (29, 'blue')]",10.346799373626709
127,5,1,26,21,0,14,"[(21, 'blue'), (31, 'purple'), (29, 'blue'), (26, 'green'), (30, 'purple'), (17, 'orange'), (20, 'yellow'), (4, 'yellow'), (1, 'orange'), (24, 'green'), (2, 'red'), (25, 'green'), (0, 'red'), (17, 'green')]",4.849255800247192
128,5,1,26,27,0,10,"[(28, 'purple'), (14, 'green'), (30, 'purple'), (21, 'blue'), (15, 'green'), (29, 'blue'), (7, 'green'), (23, 'green'), (19, 'green'), (17, 'green')]",6.170760631561279
129,5,1,26,18,0,8,"[(21, 'blue'), (26, 'green'), (28, 'purple'), (30, 'purple'), (24, 'green'), (29, 'blue'), (25, 'green'), (17, 'green')]",8.743160009384155
130,5,1,26,21,0,12,"[(25, 'blue'), (28, 'purple'), (29, 'blue'), (26, 'green'), (24, 'green'), (20, 'yellow'), (16, 'green'), (4, 'yellow'), (30, 'purple'), (2, 'red'), (0, 'red'), (17, 'green')]",5.1915504932403564
131,5,1,26,22,0,14,"[(25, 'blue'), (28, 'purple'), (29, 'blue'), (31, 'green'), (5, 'yellow'), (23, 'green'), (30, 'purple'), (7, 'green'), (4, 'yellow'), (15, 'green'), (31, 'green'), (23, 'green'), (19, 'green'), (17, 'green')]",5.213366270065308
132,5,1,26,17,0,10,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (19, 'blue'), (20, 'green'), (17, 'blue'), (25, 'blue'), (21, 'green'), (29, 'blue'), (17, 'green')]",7.979343891143799
133,5,1,26,29,0,12,"[(28, 'purple'), (31, 'green'), (21, 'blue'), (30, 'purple'), (29, 'blue'), (5, 'yellow'), (23, 'green'), (4, 'yellow'), (21, 'green'), (31, 'purple'), (17, 'green'), (30, 'purple')]",6.682340860366821
134,5,1,26,25,0,10,"[(28, 'purple'), (21, 'blue'), (26, 'green'), (29, 'blue'), (30, 'purple'), (13, 'blue'), (29, 'blue'), (27, 'green'), (25, 'green'), (17, 'green')]",12.662835836410522
135,5,1,26,16,0,10,"[(22, 'green'), (31, 'purple'), (25, 'blue'), (29, 'blue'), (18, 'green'), (27, 'purple'), (31, 'purple'), (16, 'green'), (30, 'purple'), (17, 'green')]",3.4660799503326416
136,5,1,26,21,0,8,"[(22, 'green'), (28, 'purple'), (18, 'green'), (25, 'blue'), (30, 'purple'), (16, 'green'), (29, 'blue'), (17, 'green')]",4.737633228302002
137,5,1,26,27,0,18,"[(14, 'green'), (31, 'purple'), (12, 'green'), (5, 'orange'), (30, 'purple'), (1, 'orange'), (21, 'blue'), (8, 'green'), (23, 'blue'), (9, 'green'), (5, 'orange'), (1, 'orange'), (25, 'green'), (21, 'blue'), (29, 'blue'), (27, 'green'), (19, 'green'), (17, 'green')]",11.328197479248047
138,5,1,26,27,0,16,"[(13, 'purple'), (21, 'blue'), (29, 'blue'), (12, 'purple'), (22, 'green'), (3, 'orange'), (23, 'green'), (8, 'red'), (28, 'purple'), (30, 'purple'), (21, 'green'), (0, 'red'), (25, 'blue'), (1, 'orange'), (29, 'blue'), (17, 'green')]",10.951179265975952
139,5,1,26,21,0,16,"[(22, 'green'), (31, 'purple'), (25, 'blue'), (15, 'purple'), (29, 'blue'), (18, 'green'), (16, 'green'), (5, 'orange'), (13, 'blue'), (1, 'orange'), (31, 'purple'), (17, 'green'), (23, 'purple'), (29, 'blue'), (22, 'purple'), (30, 'purple')]",7.204514980316162
140,5,1,26,18,0,8,"[(22, 'green'), (31, 'purple'), (30, 'purple'), (20, 'green'), (21, 'blue'), (29, 'blue'), (21, 'green'), (17, 'green')]",7.2480669021606445
141,5,1,26,24,0,12,"[(28, 'purple'), (25, 'blue'), (20, 'purple'), (29, 'blue'), (28, 'purple'), (20, 'yellow'), (31, 'green'), (4, 'yellow'), (30, 'purple'), (27, 'green'), (25, 'green'), (17, 'green')]",10.114953756332397
142,5,1,26,24,0,10,"[(5, 'orange'), (25, 'blue'), (31, 'purple'), (28, 'green'), (29, 'blue'), (30, 'purple'), (1, 'orange'), (20, 'green'), (16, 'green'), (17, 'green')]",10.112083673477173
143,5,1,26,21,0,14,"[(25, 'blue'), (21, 'purple'), (26, 'green'), (23, 'purple'), (27, 'green'), (29, 'blue'), (19, 'green'), (5, 'orange'), (17, 'green'), (2, 'red'), (31, 'purple'), (30, 'purple'), (0, 'red'), (1, 'orange')]",5.36372971534729
144,5,1,26,18,0,10,"[(25, 'blue'), (31, 'purple'), (8, 'red'), (0, 'red'), (22, 'green'), (18, 'green'), (30, 'purple'), (16, 'green'), (17, 'green'), (29, 'blue')]",7.707138299942017
145,5,1,26,25,0,10,"[(13, 'purple'), (22, 'green'), (15, 'purple'), (31, 'purple'), (30, 'purple'), (25, 'blue'), (29, 'blue'), (18, 'green'), (19, 'green'), (17, 'green')]",10.062547445297241
146,5,1,26,24,0,10,"[(21, 'blue'), (31, 'purple'), (28, 'green'), (30, 'purple'), (24, 'green'), (5, 'yellow'), (29, 'blue'), (16, 'green'), (4, 'yellow'), (17, 'green')]",10.088291883468628
147,5,1,26,22,0,18,"[(28, 'green'), (30, 'green'), (31, 'purple'), (16, 'red'), (15, 'purple'), (25, 'blue'), (26, 'green'), (0, 'red'), (9, 'orange'), (1, 'orange'), (31, 'purple'), (30, 'purple'), (24, 'green'), (29, 'blue'), (16, 'green'), (5, 'orange'), (1, 'orange'), (17, 'green')]",7.846044063568115
148,5,1,26,27,0,14,"[(31, 'purple'), (28, 'green'), (30, 'purple'), (24, 'green'), (28, 'green'), (24, 'green'), (16, 'green'), (25, 'blue'), (20, 'green'), (16, 'green'), (29, 'blue'), (14, 'purple'), (17, 'green'), (30, 'purple')]",8.194026708602905
149,5,1,26,28,0,14,"[(31, 'purple'), (25, 'blue'), (29, 'blue'), (27, 'purple'), (14, 'green'), (30, 'green'), (31, 'purple'), (22, 'green'), (30, 'green'), (26, 'green'), (30, 'purple'), (24, 'green'), (25, 'green'), (17, 'green')]",6.720308780670166
