,d,k,l,t,level,Min,Moves,CPU Time
83,4,1,11,13,2,12,"[(15, 'purple'), (3, 'blue'), (12, 'green'), (13, 'green'), (7, 'purple'), (9, 'yellow'), (2, 'blue'), (15, 'green'), (0, 'blue'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",18.0254225730896
84,4,1,11,16,2,8,"[(12, 'green'), (6, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple'), (9, 'yellow'), (1, 'yellow'), (4, 'blue')]",20.40828800201416
85,4,1,11,7,2,8,"[(12, 'green'), (9, 'yellow'), (15, 'purple'), (13, 'green'), (6, 'blue'), (1, 'yellow'), (4, 'blue'), (7, 'purple')]",9.729628801345825
86,4,1,11,14,2,6,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (7, 'purple'), (4, 'blue'), (13, 'green')]",17.406692266464233
87,4,1,11,11,2,8,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (7, 'purple'), (15, 'purple'), (4, 'blue'), (13, 'green'), (7, 'purple')]",14.609368562698364
88,4,1,11,16,2,12,"[(12, 'green'), (15, 'purple'), (6, 'blue'), (7, 'purple'), (4, 'blue'), (3, 'purple'), (13, 'green'), (9, 'yellow'), (12, 'blue'), (7, 'purple'), (1, 'yellow'), (4, 'blue')]",20.363167762756348
89,4,1,11,16,2,8,"[(12, 'green'), (6, 'blue'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (13, 'green'), (6, 'purple'), (7, 'purple')]",18.382596492767334
90,4,1,11,13,2,10,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (4, 'blue'), (3, 'yellow'), (13, 'green'), (7, 'purple'), (2, 'yellow'), (0, 'yellow'), (1, 'yellow')]",16.141779899597168
91,4,1,11,16,2,8,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (15, 'purple'), (13, 'green'), (14, 'purple'), (6, 'purple'), (7, 'purple')]",20.422732830047607
92,4,1,11,13,2,10,"[(0, 'green'), (15, 'purple'), (6, 'blue'), (4, 'blue'), (13, 'red'), (5, 'red'), (7, 'purple'), (8, 'green'), (9, 'green'), (13, 'green')]",15.613715648651123
93,4,1,11,11,2,8,"[(6, 'blue'), (0, 'green'), (8, 'green'), (15, 'purple'), (4, 'blue'), (9, 'green'), (7, 'purple'), (13, 'green')]",13.752508878707886
94,4,1,11,20,2,10,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (7, 'purple'), (14, 'blue'), (3, 'yellow'), (13, 'green'), (6, 'blue'), (1, 'yellow'), (4, 'blue')]",23.188676595687866
95,4,1,11,13,2,8,"[(12, 'green'), (15, 'purple'), (6, 'blue'), (7, 'purple'), (13, 'green'), (3, 'purple'), (7, 'purple'), (4, 'blue')]",15.158292770385742
96,4,1,11,15,2,14,"[(15, 'purple'), (13, 'purple'), (6, 'blue'), (0, 'yellow'), (12, 'green'), (15, 'purple'), (4, 'blue'), (14, 'green'), (6, 'green'), (14, 'green'), (12, 'green'), (7, 'purple'), (1, 'yellow'), (13, 'green')]",17.051073789596558
