,d,k,l,level,Min,Moves,CPU Time
76,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.337280750274658
77,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.065943002700806
78,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.60143780708313
79,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.001828908920288
80,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.380527019500732
81,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.309711933135986
82,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.244920015335083
83,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.197703838348389
84,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.195277690887451
85,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.699437141418457
86,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.142003059387207
87,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.000823020935059
88,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.066839218139648
89,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.383164167404175
90,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",6.014873027801514
91,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.673264741897583
92,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.746406078338623
93,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.896111011505127
94,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.674353837966919
95,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.729888916015625
96,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.948731184005737
97,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.6399219036102295
98,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.725593090057373
99,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",5.878710985183716
